JobRole,Số nghỉ việc,Tổng nhân viên,Attrition Rate (%),Chênh lệch với trung bình (%)
Sales Representative,33,83,39.75903614457831,23.636587164986473
Laboratory Technician,62,259,23.93822393822394,7.815774958632101
Human Resources,12,52,23.076923076923077,6.954474097331239
Sales Executive,57,326,17.484662576687114,1.362213597095277
Research Scientist,47,292,16.095890410958905,-0.026558568632932378
Manufacturing Director,10,145,6.896551724137931,-9.225897255453907
Healthcare Representative,9,131,6.870229007633588,-9.25221997195825
Manager,5,102,4.901960784313726,-11.220488195278111
Research Director,2,80,2.5,-13.622448979591837
